,Unnamed: 0,#,Compound,Functional Group,Molecular Mass (g/mol),bp (°C),mp (°C),density (g/mL),refractive index,canonical_smiles
44,44,44.0,2-aminobenzonitrile,"nitrile, amine, arom.",118.14,267.5,46.5,1.26,,C1=CC=C(C(=C1)C#N)N
45,45,45.0,3-aminobenzonitrile,"nitrile, amine, arom.",118.14,289,50.5,1.14,,C1=CC(=CC(=C1)N)C#N
46,46,46.0,4-aminobenzonitrile,"nitrile, amine, arom.",118.14,,84,1.274,,C1=CC(=CC=C1C#N)N
47,47,47.0,2-aminobenzophenone,"ketone, amine, arom.",197.24,384,105,1.32,,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2N
48,48,48.0,4-aminobenzophenone,"ketone, amine, arom.",197.24,246,122.5,,,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N
49,49,49.0,(S)-(-)-2-aminobutan-1-ol,"alcohol, amine",89.13,173,-2,0.944,1.452,
50,50,50.0,(R)-(+)-2-aminobutan-1-ol,"alcohol, amine",89.13,173,-2,0.943,1.452,
51,51,51.0,2-aminobutan-1-ol,"alcohol, amine",89.13,176,-1,0.943,1.451,CCC(CO)N
52,52,52.0,2-aminoheptane,amine,115.21,143,,0.766,1.419,CCCCCC(C)N
53,53,53.0,3-aminoheptane,amine,115.21,158.5,-36.24,,,CCCCC(CC)N
54,54,54.0,2-aminophenol,"phenol, amine",109.13,233,172.,1.328,,C1=CC=C(C(=C1)N)O
55,55,55.0,3-aminophenol,"phenol, amine",109.13,164,122,1.275,,C1=CC(=CC(=C1)O)N
56,56,56.0,4-aminophenol,"phenol, amine",109.13,284,187,,,C1=CC(=CC=C1N)O
57,57,57.0,2-aminopyridine,"amine, arom.",94.12,207,56,1.24,1.5655,C1=CC=NC(=C1)N
58,58,58.0,3-aminopyridine,"amine, arom.",94.12,248,61.5,,,C1=CC(=CN=C1)N
59,59,59.0,4-aminopyridine,"amine, arom.",94.12,273,156.5,1.25,,C1=CN=CC=C1N
60,60,60.0,ammonia,inorganic,17.03,-33.33,-77.73,,1.355,N
61,61,61.0,ammonium chloride,inorganic,53.49,,340,,1.5256,[NH4+].[Cl-]
62,62,62.0,sec-amyl acetate,ester,130.19,-70.8,134,0.9222,1.398,CCCC(C)OC(=O)C
63,63,63.0,tert-amyl acetate,ester,130.19,124,-11.9,0.874,1.402,CCC(C)(C)OC(=O)C
64,64,64.0,di-tert-amylamine,amine,157.3,173,,0.782,1.43,CCC(C)(C)NC(C)(C)CC
65,65,65.0,tert-amylamine,amine,87.16,77,-105,0.746,1.4,CCC(C)(C)N
66,66,66.0,n-amyl butyrate,ester,158.24,186,-73.2,0.863,1.41,CCCCCOC(=O)CCC
67,67,67.0,di-isoamyl ether,ether,158.29,176,-78.46,0.775,1.407,CC(C)CCOCCC(C)C
68,68,68.0,tert-amyl methyl ether,ether,102.19,85.5,,0.77,1.389,CCC(C)(C)OC
69,69,69.0,androsterone,"steroid, ketone, alcohol",290.44,,182.5,,,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O
70,70,70.0,trans-anethole,"ether (arom.), alkene",148.2,234.5,21.3,0.988,1.5558,CC=CC1=CC=C(C=C1)OC
71,71,71.0,o-anisaldehyde,aldehyde (arom.),238,238,37,1.127,1.5525,COC1=CC=CC=C1C=O
72,72,72.0,m-anisaldehyde,aldehyde (arom.),136.15,143,,1.117,1.553,COC1=CC=CC(=C1)C=O
73,73,73.0,p-anisaldehyde,aldehyde (arom.),136.15,248,-1,1.119,1.573,COC1=CC=C(C=C1)C=O
74,74,74.0,o-anisic acid,carboxylic acid (arom.),152.15,280,99,1.38,,COC1=CC=CC=C1C(=O)O
75,75,75.0,m-anisic acid,carboxylic acid (arom.),152.15,171,106,1.14,,COC1=CC=CC(=C1)C(=O)O
76,76,76.0,p-anisic acid,carboxylic acid (arom.),152.15,275,183.5,,,COC1=CC=C(C=C1)C(=O)O
77,77,77.0,o-anisidine,"amine (arom.), ether",123.15,225,4.5,1.092,1.574,COC1=CC=CC=C1N
78,78,78.0,m-anisidine,"amine (arom.), ether",123.15,251,0,1.096,1.581,COC1=CC=CC(=C1)N
79,79,79.0,p-anisidine,"amine (arom.), ether",123.15,241.5,57.5,1.2,1.5559,COC1=CC=C(C=C1)N
80,80,80.0,anisole,ether (arom.),108.12,154,-37,0.995,1.516,COC1=CC=CC=C1
81,81,81.0,anthracene,aromatic hydrocarbon,178.23,340,212.5,1.24,1.53,C1=CC=C2C=C3C=CC=CC3=CC2=C1
82,82,82.0,9-anthracenecarboxaldehyde,aldenyde (arom.),206.24,369,104,,,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C=O
83,83,83.0,anthranil,isoxazole,119.12,101.5,-18,1.183,1.584,C1=CC2=CON=C2C=C1
84,84,84.0,anthranilic acid,"carboxylic acid, amine (arom.)",137.14,312,146,1.362,1.578,C1=CC=C(C(=C1)C(=O)O)N
85,85,85.0,anthrone,ketone (arom.),194.23,343,154,,,C1C2=CC=CC=C2C(=O)C3=CC=CC=C31
86,86,86.0,D-arabinose,carbohydrate,150.13,331,160,1.585,,
87,87,87.0,L-(+)arginine,amino acid,174.2,368,222,1.3,,
88,88,88.0,ascaridole,"dioxa, alkene",168.23,172,107 (d),1.05,,CC(C)C12CCC(C=C1)(OO2)C
89,89,89.0,L-ascorbic acid,vitamin,176.12,553,192,1.694,,C(C(C1C(=C(C(=O)O1)O)O)O)O
90,90,90.0,D-(-)aspartic acid,"carboxylic acid (di), amine",133.1,,300,,,
91,91,91.0,azelaic acid,carboxylic acid (di),188.21,,110,1.2087,,C(CCCC(=O)O)CCCC(=O)O
92,92,92.0,azobenzene,azo (arom.),182.21,293,66.5,1.09,,C1=CC=C(C=C1)N=NC2=CC=CC=C2
93,93,93.0,azomethane,azo,58.08,1.5,-77.9,,,CN=NC
94,94,94.0,azulene,aromatic hydrocarbon,128.19,242,99,,,C1=CC=C2C=CC=C2C=C1
95,95,95.0,barbituric acid,pyrimidine,128.1,441,252,,,C1C(=O)NC(=O)NC1=O
96,96,96.0,benz[a}anthracene,aromatic hydrocarbon,228.3,431.7,169,,,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32
97,97,97.0,benzalacetone,"ketone, alkene, arom.",146.19,261,40.5,1.038,,CC(=O)C=CC1=CC=CC=C1
98,98,98.0,benzaldehyde,aldehyde (arom.),106.11,178.5,-26,1.045,1.545,C1=CC=C(C=C1)C=O
99,99,99.0,benzamide,amide (arom.),121.12,288,126.5,1.35,,C1=CC=C(C=C1)C(=O)N
100,100,100.0,benzanilide,amide (arom.),197.22,,162,1.314,,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2
101,101,101.0,benzanthrone,ketone (arom.),230.27,436,169,1.371,,C1=CC=C2C(=C1)C3=CC=CC4=C3C(=CC=C4)C2=O
102,102,102.0,benz[b}anthracene,aromatic hydrocarbon,228.3,431.7,169,,,
103,103,103.0,benzene,aromatic hydrocarbon,78.12,80,5.5,0.874,1.501,C1=CC=CC=C1
104,104,104.0,benzeneacetaldehyde,aldehyde (arom.),120.13,195,-10,1.027,1.535,C1=CC=C(C=C1)CC=O
105,105,105.0,benzeneacetamide,amide (arom.),135.16,,157,,,C1=CC=C(C=C1)CC(=O)N
106,106,106.0,benzene-d6,aromatic hydrocarbon,84.15,79.1,6.8,0.95,1.497,C1=CC=CC=C1
107,107,107.0,benzidine,amine (arom.),184.24,359,126,1.251,,C1=CC(=CC=C1C2=CC=C(C=C2)N)N
108,108,108.0,benzilic acid,"carboxylic acid, alcohol, aromatic",228.23,409,150,,,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O
109,109,109.0,benzoic acid,carboxylic acid (arom.),122.12,249,123,1.316,1.504,C1=CC=C(C=C1)C(=O)O
110,110,110.0,benzoic anhydride,anhydride (arom.),226.21,360,40,1.199,1.5766,C1=CC=C(C=C1)C(=O)OC(=O)C2=CC=CC=C2
111,111,111.0,benzoin,"ketone, alcohol (arom.)",212.27,,136,,,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O
112,112,112.0,benzonitrile,nitrile (arom.),103.11,191,-13,1.023,1.528,C1=CC=C(C=C1)C#N
113,113,113.0,benzophenone,ketone (arom.),182.22,305,49,1.085,1.5975,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2
114,114,114.0,benzopinacol,alcohol (arom.),366.45,508,172,1.24,,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
115,115,115.0,p-benzoquinone,quinone,108.1,174,114,1.318,,C1=CC(=O)C=CC1=O
116,116,116.0,benzoyl peroxide,peroxide (arom.),242.23,350,105,1.334,1.543,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2
117,117,117.0,N-benzylacetamide,amide (arom.),149.19,262.9,47.05,,,CC(=O)NCC1=CC=CC=C1
118,118,118.0,benzyl acetate,ester (arom.),150.18,206,-51,1.054,1.502,CC(=O)OCC1=CC=CC=C1
119,119,119.0,benzyl alcohol,alcohol (arom.),108.14,204,-14.5,1.045,1.539,C1=CC=C(C=C1)CO
120,120,120.0,benzylamine,amine (arom.),107.16,184.5,10,0.981,1.543,C1=CC=C(C=C1)CN
121,121,121.0,N-benzylaniline,amine (arom.),183.25,306.5,36.5,1.061,1.615,C1=CC=C(C=C1)CNC2=CC=CC=C2
122,122,122.0,2-benzylaniline,amine (arom.),183.25,,51.5,,,C1=CC=C(C=C1)CC2=CC=CC=C2N
123,123,123.0,benzyl benzoate,ester (arom.),212.25,323.5,18.5,1.118,1.568,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2
124,124,124.0,benzyl butyrate,ester (arom.),178.23,240,,1.009,1.494,CCCC(=O)OCC1=CC=CC=C1
125,125,125.0,benzyl chloride,acid chloride (arom.),126.59,179,-39,1.1,1.538,C1=CC=C(C=C1)CCl
126,126,126.0,benzyl cinnamate,ester (arom.),238.29,350,35.5,1.11,1.40,C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2
127,127,127.0,benzyl cyanide,nitrile (arom._,117.13,233.5,-24,1.015,1.524,C1=CC=C(C=C1)CC#N
128,128,128.0,benzyl ether,ether (arom.),198.28,298,2.5,1.043,1.561,C1=CC=C(C=C1)COCC2=CC=CC=C2
129,129,129.0,1-benzylnaphthalene,aromatic hydrocarbon,218.3,392.5,59.5,1.166,,C1=CC=C(C=C1)CC2=CC=CC3=CC=CC=C32
130,130,130.0,2-benzylnaphthalene,aromatic hydrocarbon,218.3,294,58,1.176,,C1=CC=C(C=C1)CC2=CC3=CC=CC=C3C=C2
131,131,131.0,2-benzylphenol,phenol (arom.),184.24,312,50,1.1102,1.5994,C1=CC=C(C=C1)CC2=CC=CC=C2O
132,132,132.0,4-benzylphenol,phenol (arom.),184.24,,80,,,C1=CC=C(C=C1)CC2=CC=C(C=C2)O
133,133,133.0,benzyl phenyl ether,ether (arom.),184.24,286.5,40,,,C1=CC=C(C=C1)COC2=CC=CC=C2
134,134,134.0,benzyl propanoate,ester (arom.),164.2,222,,1.03,1.497,CCC(=O)OCC1=CC=CC=C1
135,135,135.0,bicyclo[4.1.0]heptane,alkane,96.17,116,,0.914,1.4546,C1CCC2CC2C1
136,136,136.0,bicyclo[2.2.1]hept-2-ene,alkene,94.16,96,45,0.955,1.4995,C1CC2CC1C=C2
137,137,137.0,bicyclohexyl,alkane,166.31,227,3.5,0.864,1.478,C1CCC(CC1)C2CCCCC2
138,138,139.0,bicyclopentyl,alkane,138.21,189,,0.879,1.463,C1CCC(C1)C2CCCC2
139,139,140.0,bilirubin,biladienes,584.67,,360,1.31,,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C
140,140,141.0,biphenyl,aromatic hydrocarbon,154.2,255,69,1.175,1.588,C1=CC=C(C=C1)C2=CC=CC=C2
141,141,142.0,4-biphenylacetic acid,carboxylic acid (arom.),212.25,365,159.5,,,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O
142,142,143.0,biphenyl-4-carboxaldehyde,aldehyde (arom.),182.21,184,58,,,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O
143,143,144.0,biphenyl-4-carboxylic acid,carboxylic acid (arom.),198.22,373,222.5,1.284,,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)O
144,144,145.0,biphenylene,aromatic hydrocarbon,152.2,262,113.5,1.284,,C1=CC2=C3C=CC=CC3=C2C=C1
145,145,146.0,2-biphenylmethanol,alcohol (arom.),184.24,96,47,1.2,,C1=CC=C(C=C1)C2=CC=CC=C2CO
146,146,147.0,4-biphenylmethanol,alcohol (arom.),184.24,,98,,,C1=CC=C(C=C1)C2=CC=C(C=C2)CO
147,147,148.0,borneol,alcohol,154.25,212,,1.01,,CC1(C2CCC1(C(C2)O)C)C
148,148,149.0,(-)-borneol,alcohol,154.25,210,207,1.011,,CC1(C2CCC1(C(C2)O)C)C
149,149,150.0,4-bromoacetanilide,amide (arom.),214.08,347,167,1.717,,CC(=O)NC1=CC=C(C=C1)Br
150,150,151.0,bromoacetic acid,carboxylic acid,138.95,208,48,,,C(C(=O)O)Br
151,151,152.0,2-bromoacetophenone,ketone (arom.),199.05,135,49,1.647,,C1=CC=C(C=C1)C(=O)CBr
152,152,153.0,3-bromoacetophenone,ketone (arom.),199.05,255,9.5,1.505,1.576,CC(=O)C1=CC(=CC=C1)Br
153,153,154.0,4-bromoacetophenone,ketone (arom.),199.05,255,50,1.736,,CC(=O)C1=CC=C(C=C1)Br
154,154,155.0,2-bromoaniline,amine (arom.),172.03,229,26,1.52,1.6113,C1=CC=C(C(=C1)N)Br
155,155,156.0,3-bromoaniline,amine (arom.),172.03,251,16.5,1.58,1.625,C1=CC(=CC(=C1)Br)N
156,156,157.0,4-bromoaniline,amine (arom.),172.03,,59,,,C1=CC(=CC=C1N)Br
157,157,158.0,2-bromoanisole,ether (arom.),187.04,223,2,1.502,1.573,COC1=CC=CC=C1Br
158,158,159.0,3-bromoanisole,ether (arom.),187.04,210.5,2,1.477,1.563,COC1=CC(=CC=C1)Br
159,159,160.0,4-bromoanisole,ether (arom.),187.04,223,9.5,1.494,1.564,COC1=CC=C(C=C1)Br
160,160,161.0,9-bromoanthracene,aromatic halide,257.13,359,98.5,,,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2Br
161,161,162.0,2-bromobenzaldehyde,aldehyde (arom.),185.02,230,17.5,1.585,1.595,C1=CC=C(C(=C1)C=O)Br
162,162,163.0,3-bromobenzaldehyde,aldehyde (arom.),185.02,234.5,19.5,1.587,1.593,C1=CC(=CC(=C1)Br)C=O
163,163,164.0,4-bromobenzaldehyde,aldehyde (arom.),185.02,244,56.5,1.85,1.5727,C1=CC(=CC=C1C=O)Br
164,164,165.0,4-brombenzamide,amide (arom.),200.04,328,191.5,,,
165,165,166.0,bromobenzene,aromatic halide,157.01,156,-31,1.491,1.559,C1=CC=C(C=C1)Br
166,166,167.0,3-bromobenzoic acid,carbocylic acid (arom.),201.02,,156.5,,,C1=CC(=CC(=C1)Br)C(=O)O
167,167,168.0,4-bromobenzoic acid,carboxylic acid (arom.),201.02,,253,,,C1=CC(=CC=C1C(=O)O)Br
168,168,169.0,2-bromobenzonitrile,nitrile (arom.),182.02,252,55,1.496,,C1=CC=C(C(=C1)C#N)Br
169,169,170.0,3-bromobenzonitrile,nitrile (arom.),182.02,225,39,,,C1=CC(=CC(=C1)Br)C#N
170,170,171.0,4-bromobenzonitrile,nitrile (arom.),182.02,236,112.5,1.562,,C1=CC(=CC=C1C#N)Br
171,171,172.0,4-bromobenzophenone,ketone (arom.),261.12,350,81.5,,,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Br
172,172,173.0,2-bromobenzylalcohol,alcohol (arom.),187.04,255,79,,,C1=CC=C(C(=C1)CO)Br
173,173,174.0,4-bromobenzylalcohol,alcohol (arom.),187.04,276.04,55.06,,,C1=CC(=CC=C1CO)Br
174,174,175.0,2-bromobiphenyl,aromatic halide,233.11,297.5,175,1.352,1.628,C1=CC=C(C=C1)C2=CC=CC=C2Br
175,175,176.0,3-bromobiphenyl,aromatic acid,233.11,103.5,9,1.398,1.639,C1=CC=C(C=C1)C2=CC(=CC=C2)Br
176,176,177.0,1-brombutane,alkyl halide,137.02,101,-112,1.276,1.4398,
177,177,178.0,2-bromobutane,alkyl halide,137.02,91,-112,1.255,1.437,CCC(C)Br
178,178,179.0,1-bromo-4-chlorobenzene,alkyl halide,191.48,196,65.5,1.576,1.5531,C1=CC(=CC=C1Cl)Br
179,179,180.0,1-bromo-3-chlorobenzene,alkyl halide,191.48,198,-21.2,1.63,1.576,C1=CC(=CC(=C1)Br)Cl
180,180,181.0,1-bromo-2-chlorobenzene,aromatic halide,191.48,204,-12.1,1.638,1.582,C1=CC=C(C(=C1)Cl)Br
181,181,182.0,1-bromo-4-chlorobutane,alkyl halide,171.48,175,,1.488,1.488,C(CCBr)CCl
182,182,183.0,1-bromo-1-chloroethane,alkyl halide,143.41,82,,1.667,1.466,CC(Cl)Br
183,183,184.0,1-bromo-2-chloroethane,alkyl halide,143.41,106.5,-16,1.723,1.488,C(CBr)Cl
184,184,185.0,1-bromo-2-chloroethene,alkenyl halide,141.39,79.76,-76.21,,,C(=CBr)Cl
185,185,186.0,1-bromo-5-chloropentane,alkyl halide,185.5,211,,1.408,1.484,C(CCCl)CCBr
186,186,187.0,1-bromo-3-chloropropane,alkyl halide,157.44,144.5,-58,1.592,1.486,C(CCl)CBr
187,187,188.0,2-bromo-2-chloropropane,alkyl halide,157.44,95.25,-57.44,1.495,1.4575,CC(C)(Cl)Br
188,188,189.0,2-bromo-1-chloropropane,alkyl halide,157.44,116.5,,1.537,1.478,CC(CCl)Br
189,189,190.0,1-bromo-2-chloropropane,alkyl halide,157.44,98.04,-74.86,1.531,1.4745,CC(CBr)Cl
190,190,191.0,bromocyclohexane,alkyl halide,163.07,166.5,-56.5,1.324,1.495,C1CCC(CC1)Br
191,191,192.0,bromocyclopentane,alkyl halide,149.01,138,,1.39,1.488,C1CCC(C1)Br
192,192,193.0,bromoethane,alkyl halide,108.99,15.8,-139.5,1.4933,,CCBr
193,193,194.0,2-bromoethanol,"alcohol, halide",124.97,,-80,1.763,1.492,C(CBr)O
194,194,195.0,1-bromo-2-ethylbenzene,aromatic halide,185.06,199,-67.3,1.338,1.549,CCC1=CC=CC=C1Br
195,195,196.0,1-bromo-3-ethylbenzene,aromatic halide,185.06,207.1,5.5,1.3493,1.5465,CCC1=CC(=CC=C1)Br
196,196,197.0,1-bromo-4-ethylbenzene,aromatic halide,185.06,204,-43.5,1.343,1.544,CCC1=CC=C(C=C1)Br
197,197,198.0,1-bromoheptane,alkyl halide,179.1,140,-58,1.14,1.45,CCCCCCCBr
198,198,199.0,2-bromoheptane,alkyl halide,179.1,,47,1.142,1.447,CCCCCC(C)Br
199,199,200.0,4-bromoheptane,alkyl halide,179.1,163,,1.1565,1.4489,CCCC(CCC)Br
200,200,201.0,1-bromohexane,alkyl halide,165.07,156,-85,1.176,1.448,CCCCCCBr
201,201,202.0,3-bromohexane,alkyl halide,165.07,144,,1.1934,1.45,CCCC(CC)Br
202,202,203.0,1-bromo-2-methylbutane,alkyl halide,151.03,121.5,,1.223,1.445,CCC(C)CBr
203,203,204.0,1-bromo-3-methylbutane,alkyl halide,151.03,120.5,-112,1.261,1.441,CC(C)CCBr
204,204,205.0,2-bromo-2-methylbutane,alkyl halide,151.03,107,,1.182,1.442,CCC(C)(C)Br
205,205,206.0,3-bromo-3-methylpentane,alkyl halide,165.07,126.5,-55.5,,,CCC(C)(CC)Br
206,206,207.0,2-bromo-4-methylpentane,alkyl halide,165.07,128.8,-85.97,,,CC(C)CC(C)Br
207,207,208.0,1-bromo-4-methylpentane,alkyl halide,165.07,146,,1.134,1.446,CC(C)CCCBr
208,208,209.0,1-bromooctane,alkyl halide,193.12,291,-55,1.118,1.452,CCCCCCCCBr
209,209,210.0,2-bromooctane,alkyl halide,193.12,175,-48.83,,,CCCCCCC(C)Br
210,210,211.0,1-bromopentane,alkyl halide,151.03,130,-95,,,CCCCCBr
211,211,212.0,3-bromopentane,alkyl halide,151.03,118.5,-126,1.216,1.445,CCC(CC)Br
212,212,213.0,2-bromophenol,phenol,173.01,195,5,1.492,1.589,C1=CC=C(C(=C1)O)Br
213,213,214.0,3-bromophenol,phenol,173.01,236,30,1.641,1.3719,C1=CC(=CC(=C1)Br)O
214,214,215.0,4-bromophenol,phenol,173.01,235.5,62.5,1.84,,C1=CC(=CC=C1O)Br
215,215,216.0,1-bromopropane,alkyl halide,123,71,-110,1.354,1.434,CCCBr
216,216,217.0,2-bromopropane,alkyl halide,123,59,-89,1.31,1.425,CC(C)Br
217,217,218.0,3-bromopyridine,pyridine,158,173,-27,1.64,1.571,C1=CC(=CN=C1)Br
218,218,219.0,4-bromopyridine,pyridine,158,,0.5,1.645,,C1=CN=CC=C1Br
219,219,220.0,2-bromotoluene,aromatic halide,171.02,59,-27,1.422,1.555,CC1=CC=CC=C1Br
220,220,221.0,3-bromotoluene,aromatic halide,171.02,183.7,-40,1.41,1.552,CC1=CC(=CC=C1)Br
221,221,222.0,4-bromotoluene,aromatic halide,171.02,184,27.5,1.39,1.5477,CC1=CC=C(C=C1)Br
222,222,223.0,"1,2-butadiene",alkene,54.09,10.9,-136.2,,1.4205,CC=C=C
223,223,224.0,"1,3-butadiene",alkene,54.09,-4.5,-109,,1.4223,C=CC=C
224,224,225.0,"1,2-butanediol",diol,90.12,,-50,1.006,1.438,CCC(CO)O
225,225,226.0,"1,3-butanediol",diol,90.12,203.5,-50,1.005,1.44,CC(CCO)O
226,226,227.0,"1,4-butanediol",diol,90.12,230,19.7,1.017,1.446,C(CCO)CO
227,227,228.0,"2,3-butanediol",diol,90.12,183.5,25,0.995,1.433,CC(C(C)O)O
228,228,229.0,"2,3-butanedione",ketone (di),86.09,88,-2,0.981,1.394,CC(=O)C(=O)C
229,229,230.0,1-butanol,alcohol,74.12,117,-90,0.81,1.399,CCCCO
230,230,231.0,2-butanol,alcohol,74.12,98,-115,0.808,1.397,CCC(C)O
231,231,232.0,t-butanol,alcohol,74.12,82.4,25.7,0.789,1.387,CC(C)(C)O
232,232,233.0,2-butanone,ketone,72.11,80,-87,0.805,1.379,CCC(=O)C
233,233,234.0,1-butene,alkene,56.11,-6.3,-185,0.626,1.3962,CCC=C
234,234,235.0,cis-2-butene,alkene,56.11,3.7,-139,0.6213,1.3931,CC=CC
235,235,236.0,trans-2-butene,alkene,56.11,1,-105,0.6042,1.3848,CC=CC
